0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,minimum Number,maximum Number,range Number,mean Number,avg_dev Number,mode Number,minimum MendeleevNumber,maximum MendeleevNumber,range MendeleevNumber,mean MendeleevNumber,avg_dev MendeleevNumber,mode MendeleevNumber,minimum AtomicWeight,maximum AtomicWeight,range AtomicWeight,mean AtomicWeight,avg_dev AtomicWeight,mode AtomicWeight,minimum MeltingT,maximum MeltingT,range MeltingT,mean MeltingT,avg_dev MeltingT,mode MeltingT,minimum Column,maximum Column,range Column,mean Column,avg_dev Column,mode Column,minimum Row,maximum Row,range Row,mean Row,avg_dev Row,mode Row,minimum CovalentRadius,maximum CovalentRadius,range CovalentRadius,mean CovalentRadius,avg_dev CovalentRadius,mode CovalentRadius,minimum Electronegativity,maximum Electronegativity,range Electronegativity,mean Electronegativity,avg_dev Electronegativity,mode Electronegativity,minimum NsValence,maximum NsValence,range NsValence,mean NsValence,avg_dev NsValence,mode NsValence,minimum NpValence,maximum NpValence,range NpValence,mean NpValence,avg_dev NpValence,mode NpValence,minimum NdValence,maximum NdValence,range NdValence,mean NdValence,avg_dev NdValence,mode NdValence,minimum NfValence,maximum NfValence,range NfValence,mean NfValence,avg_dev NfValence,mode NfValence,minimum NValence,maximum NValence,range NValence,mean NValence,avg_dev NValence,mode NValence,minimum NsUnfilled,maximum NsUnfilled,range NsUnfilled,mean NsUnfilled,avg_dev NsUnfilled,mode NsUnfilled,minimum NpUnfilled,maximum NpUnfilled,range NpUnfilled,mean NpUnfilled,avg_dev NpUnfilled,mode NpUnfilled,minimum NdUnfilled,maximum NdUnfilled,range NdUnfilled,mean NdUnfilled,avg_dev NdUnfilled,mode NdUnfilled,minimum NfUnfilled,maximum NfUnfilled,range NfUnfilled,mean NfUnfilled,avg_dev NfUnfilled,mode NfUnfilled,minimum NUnfilled,maximum NUnfilled,range NUnfilled,mean NUnfilled,avg_dev NUnfilled,mode NUnfilled,minimum GSvolume_pa,maximum GSvolume_pa,range GSvolume_pa,mean GSvolume_pa,avg_dev GSvolume_pa,mode GSvolume_pa,minimum GSbandgap,maximum GSbandgap,range GSbandgap,mean GSbandgap,avg_dev GSbandgap,mode GSbandgap,minimum GSmagmom,maximum GSmagmom,range GSmagmom,mean GSmagmom,avg_dev GSmagmom,mode GSmagmom,minimum SpaceGroupNumber,maximum SpaceGroupNumber,range SpaceGroupNumber,mean SpaceGroupNumber,avg_dev SpaceGroupNumber,mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,compound possible,max ionic char,avg ionic char
5,0.6479197481170025,0.6094162650118643,0.6005506011876627,0.6000411078897014,0.6000010297778486,8.0,83.0,75.0,32.410000000000004,29.292,8.0,9.0,87.0,78.0,70.25,24.5,87.0,15.9994,208.9804,192.981,78.46186,74.954952,15.9994,54.8,1000.0,945.2,342.8657,350.020668,54.8,2.0,16.0,14.0,12.810000000000002,4.356399999999999,16.0,2.0,6.0,4.0,3.6,1.9200000000000004,2.0,66.0,215.0,149.0,111.62,54.74400000000001,66.0,0.89,3.44,2.55,2.6859,0.90492,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.81,1.4470000000000003,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,14.0,14.0,2.8,4.4799999999999995,0.0,2.0,29.0,27.0,9.61,7.3759999999999994,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.8699999999999999,0.8228000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.8699999999999999,0.8228000000000002,2.0,9.105,63.59,54.485,23.987551724138,17.859062068965603,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,86.17,96.42099999999999,12.0,2.0,2.81,2.0,2.8,False,0.8032113561415081,0.14833149880784718
4,0.5902087088479804,0.5098114079062305,0.46002046008672887,0.4416988066220097,0.4287123691454817,19.0,56.0,37.0,33.4902,7.410226160000001,26.0,3.0,84.0,81.0,57.18760000000001,21.449920000000002,55.0,39.0983,137.327,98.2287,76.29474402,20.091818668615996,55.845,336.53,1811.0,1474.47,1336.913162,379.2694704,1090.0,1.0,15.0,14.0,9.5646,4.348319999999999,8.0,4.0,6.0,2.0,4.329199999999999,0.5500273599999994,4.0,119.0,215.0,96.0,142.9752,27.960320000000003,119.0,0.82,2.18,1.3600000000000003,1.779522,0.36076480000000005,1.83,1.0,2.0,1.0,1.9646000000000001,0.06829367999999988,2.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,10.0,10.0,6.4,2.88,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,14.0,9.5646,4.348319999999999,8.0,0.0,1.0,1.0,0.0354,0.06829368,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,4.0,4.0,1.6,1.9200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.8354,1.06336,3.0,10.73,73.1066666667,62.37666666669999,26.216890000001182,15.623024000001887,10.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.84426512,1.0131181439999999,0.0,166.0,229.0,63.0,203.8,30.24,166.0,1.9646000000000001,1.2,6.4,0.0,False,0.37022961859899695,0.04872020229416244
4,0.5270462766947299,0.4367902323681494,0.3852632081216715,0.3684392168216066,0.3572926939821315,5.0,39.0,34.0,18.833333333333332,13.5,5.0,12.0,77.0,65.0,60.166666666666664,16.055555555555557,64.0,10.811,88.90585,78.09485000000001,41.60509166666666,30.394191666666668,10.811,1357.77,3823.0,2465.23,2172.2566666666667,667.41,1357.77,3.0,14.0,11.0,10.833333333333334,2.6111111111111107,11.0,2.0,5.0,3.0,3.1666666666666665,1.1666666666666667,2.0,76.0,190.0,114.0,116.33333333333333,35.0,84.0,1.22,2.55,1.3299999999999998,1.9416666666666667,0.26833333333333337,1.9,1.0,2.0,1.0,1.6666666666666667,0.44444444444444436,1.0,0.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.0,0.0,10.0,10.0,3.5,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,8.0,5.833333333333333,3.444444444444444,3.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,5.0,5.0,2.3333333333333335,2.3333333333333335,0.0,0.0,9.0,9.0,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,4.166666666666667,2.1666666666666665,1.0,5.64,32.365,26.725,12.415000000000001,6.650000000000001,7.1725,0.0,4.496,4.496,1.2573333333333334,1.2573333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,225.0,59.0,195.0,20.0,166.0,1.6666666666666667,0.6666666666666666,3.5,0.0,False,0.35739496694406625,0.034198149551496776
3,0.690941386804988,0.6188445354315754,0.570846600881608,0.5544481324123481,0.5452954003114775,6.0,73.0,67.0,58.95,15.174,73.0,48.0,77.0,29.0,53.60000000000001,6.048000000000002,48.0,12.0107,180.94788,168.93718,142.3215412,41.716445904,180.94788,2237.0,3823.0,1586.0,2853.2000000000003,529.9319999999999,3290.0,5.0,14.0,9.0,6.99,2.1492,5.0,2.0,6.0,4.0,5.45,0.594,6.0,76.0,170.0,94.0,155.14000000000001,16.0488,170.0,1.5,2.55,1.0499999999999998,1.8669,0.39625199999999994,1.5,1.0,2.0,1.0,1.57,0.4902,2.0,0.0,2.0,2.0,0.06,0.1164,0.0,0.0,8.0,8.0,5.0600000000000005,2.5284,3.0,0.0,14.0,14.0,7.5600000000000005,6.9552000000000005,14.0,4.0,19.0,15.0,14.250000000000002,5.13,19.0,0.0,1.0,1.0,0.43,0.4902000000000001,0.0,0.0,4.0,4.0,0.12,0.2328,0.0,0.0,7.0,7.0,4.640000000000001,2.5488000000000004,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,5.19,1.9548,7.0,5.64,18.12,12.48,15.8192,2.484864,18.12,0.0,4.496,4.496,0.13488,0.2616672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,226.23000000000002,2.9915999999999983,229.0,1.57,0.06,5.0600000000000005,7.5600000000000005,False,0.24090246102901902,0.036898458875500015
2,0.7905694150420949,0.7591472429689157,0.7506162703470459,0.7500489811920582,0.7500012701219063,42.0,75.0,33.0,50.25,12.375,42.0,50.0,54.0,4.0,51.0,1.5,50.0,95.96,186.207,90.247,118.52175,33.842625,95.96,2896.0,3459.0,563.0,3036.75,211.125,2896.0,6.0,7.0,1.0,6.25,0.375,6.0,5.0,6.0,1.0,5.25,0.375,5.0,151.0,154.0,3.0,153.25,1.125,154.0,1.9,2.16,0.26000000000000023,2.095,0.09750000000000003,2.16,1.0,2.0,1.0,1.25,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0,14.0,14.0,3.5,5.25,0.0,6.0,21.0,15.0,9.75,5.625,6.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,5.75,0.375,6.0,14.655,15.69,1.0350000000000001,15.43125,0.3881249999999996,15.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,220.25,13.125,229.0,1.25,0.0,5.0,3.5,False,0.016757996080744575,0.003142124265139608
3,0.6164414002968976,0.5428835233189814,0.5085056507988339,0.5020901750405264,0.5003067256477718,6.0,74.0,68.0,39.7,33.7,6.0,48.0,77.0,29.0,63.1,13.9,77.0,12.0107,183.84,171.8293,97.057714,85.04701399999999,12.0107,3290.0,3823.0,533.0,3637.5,208.5,3823.0,5.0,14.0,9.0,9.7,4.3,14.0,2.0,6.0,4.0,4.0,2.0,2.0,76.0,170.0,94.0,121.4,45.4,76.0,1.5,2.55,1.0499999999999998,2.197,0.41819999999999985,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,4.0,4.0,1.7,1.7,0.0,0.0,14.0,14.0,7.0,7.0,0.0,4.0,20.0,16.0,11.7,7.699999999999999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,7.0,7.0,3.3000000000000003,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,5.300000000000001,1.3,4.0,5.64,18.12,12.48,11.466000000000001,5.8260000000000005,5.64,0.0,4.496,4.496,2.248,2.248,4.496,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,211.5,17.5,194.0,2.0,1.0,1.7,7.0,False,0.24090246102901902,0.04716256494087141
3,0.6745368781616021,0.6002313922327344,0.5486264466465947,0.5287150527436363,0.5151821958260225,16.0,52.0,36.0,37.2,13.32,26.0,55.0,90.0,35.0,72.4,17.4,55.0,32.065,127.6,95.535,86.94575,36.588825,55.845,388.36,1811.0,1422.6399999999999,1250.115,560.885,1811.0,8.0,16.0,8.0,12.0,4.0,8.0,3.0,5.0,2.0,4.4,0.54,4.0,105.0,138.0,33.0,133.35,4.184999999999999,132.0,1.83,2.58,0.75,1.989,0.159,1.83,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,10.0,10.0,7.5,2.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0,11.5,4.05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,1.0,4.0,10.73,34.7633333333,24.033333333299996,22.297843749985,11.567843749984998,10.73,0.0,2.202,2.202,0.3189,0.3189,0.0,0.0,2.1106628,2.1106628,1.0553314,1.0553314,2.1106628,70.0,229.0,159.0,186.4,42.6,229.0,2.0,2.0,7.5,0.0,True,0.13118494373715683,0.008602489256128608
2,0.7071067811865476,0.6299605249474366,0.5743491774985174,0.5520447568369062,0.5358867312681466,42.0,44.0,2.0,43.0,1.0,42.0,50.0,56.0,6.0,53.0,3.0,50.0,95.96,101.07,5.109999999999999,98.51499999999999,2.5549999999999997,95.96,2607.0,2896.0,289.0,2751.5,144.5,2607.0,6.0,8.0,2.0,7.0,1.0,6.0,5.0,5.0,0.0,5.0,0.0,5.0,146.0,154.0,8.0,150.0,4.0,146.0,2.16,2.2,0.040000000000000036,2.18,0.020000000000000018,2.16,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.0,1.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,5.0,1.0,4.0,13.51,15.69,2.1799999999999997,14.6,1.0899999999999999,13.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,211.5,17.5,194.0,1.0,0.0,6.0,0.0,False,0.0003999200106655776,9.99800026663944e-05
4,0.6139503516054505,0.565040840494725,0.552777979529639,0.5520315189630708,0.5519727637920188,8.0,83.0,75.0,28.698924731182792,22.850425868115774,8.0,8.0,87.0,79.0,70.6021505376344,23.621227887617067,87.0,15.9994,208.9804,192.981,67.67948960573477,57.7926239385414,15.9994,54.8,1357.77,1302.97,437.64677419354837,422.6408833391143,54.8,2.0,16.0,14.0,12.863799283154123,4.227849076964581,16.0,2.0,6.0,4.0,3.433691756272401,1.582713480042651,2.0,66.0,195.0,129.0,109.72759856630823,48.272761141300855,66.0,0.95,3.44,2.49,2.601290322580645,0.9258873858249509,3.44,1.0,2.0,1.0,1.9103942652329748,0.16315309412777335,2.0,0.0,4.0,4.0,2.7455197132616487,1.4760858673449726,4.0,0.0,10.0,10.0,2.6881720430107525,3.931090299456585,0.0,0.0,14.0,14.0,2.5089605734767026,4.118652124201899,0.0,2.0,29.0,27.0,9.853046594982079,7.068254518826839,6.0,0.0,1.0,1.0,0.08960573476702509,0.1631530941277733,0.0,0.0,3.0,3.0,1.6415770609318996,0.8825683123289783,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.7311827956989247,0.7515319690137587,2.0,9.105,54.23,45.125,21.641290322580645,15.733842062666202,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,69.25806451612904,83.73222337842526,12.0,1.9103942652329748,2.7455197132616487,2.6881720430107525,2.5089605734767026,False,0.7877573323062756,0.15050950892373874
5,0.6004716232947981,0.5450189113608517,0.5276311354453175,0.5259389405963724,0.5257055511298566,8.0,56.0,48.0,23.02687747035573,15.799009514287055,8.0,9.0,87.0,78.0,63.320158102766804,25.29019356652971,87.0,15.9994,137.327,121.3276,52.233906719367575,38.09635884328766,15.9994,54.8,1799.0,1744.2,646.3930355731226,621.991096689528,54.8,2.0,16.0,14.0,11.5802371541502,4.65283819462888,16.0,2.0,6.0,4.0,3.343873517786561,1.4129263072380447,2.0,66.0,215.0,149.0,114.9407114624506,51.45545157712196,66.0,0.89,3.44,2.55,2.4943478260869565,0.9942429970785357,3.44,1.0,2.0,1.0,1.7699604743083004,0.354242684622475,2.0,0.0,4.0,4.0,2.102766798418972,1.9947194925713574,4.0,0.0,10.0,10.0,2.450592885375494,3.5807464575294095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,10.0,6.323320158102767,2.2324173163148937,6.0,0.0,1.0,1.0,0.2300395256916996,0.354242684622475,0.0,0.0,2.0,2.0,1.051383399209486,0.9973597462856787,2.0,0.0,9.0,9.0,0.7114624505928854,1.310440719273852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.9928853754940712,1.1153244075051947,2.0,9.105,63.59,54.485,20.044533596837947,15.717217266321924,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,110.9889328063241,104.07532065803245,12.0,1.7699604743083004,2.102766798418972,2.450592885375494,0.0,False,0.8032113561415081,0.16305342775161846
3,0.6745368781616021,0.6002313922327344,0.5486264466465947,0.5287150527436362,0.5151821958260225,40.0,72.0,32.0,42.1,2.990000000000001,41.0,44.0,47.0,3.0,45.55,1.45,47.0,91.224,178.49,87.266,96.42848999999998,8.206150999999984,92.90638,2128.0,2750.0,622.0,2457.9,296.91,2750.0,4.0,5.0,1.0,4.5,0.5,5.0,5.0,6.0,1.0,5.05,0.09499999999999983,5.0,164.0,175.0,11.0,169.5,5.5,164.0,1.3,1.6,0.30000000000000004,1.4635,0.1365,1.6,1.0,2.0,1.0,1.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,1.0,4.0,0.0,14.0,14.0,0.7,1.33,0.0,4.0,18.0,14.0,5.2,1.28,5.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,7.5,0.5,7.0,18.18,23.195,5.015000000000001,20.63775,2.4577500000000003,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,211.5,17.5,229.0,1.5,0.0,3.0,0.7,False,0.022248762806663658,0.0046247650290290425
4,0.6647712618859674,0.5943836901833436,0.5483754843816228,0.5327481654626365,0.5240804516615752,16.0,82.0,66.0,30.506164828033747,15.061559847406876,16.0,50.0,88.0,38.0,71.8364698247891,17.99631192568602,88.0,32.065,207.2,175.135,68.37388708630759,37.6990391551539,32.065,388.36,2896.0,2507.64,1434.0516417910449,1204.850366596608,388.36,6.0,16.0,10.0,11.74172615184945,4.731987159538481,16.0,3.0,6.0,3.0,4.007138221933809,1.0456983485360771,3.0,105.0,154.0,49.0,127.8481505515899,23.722933732994033,105.0,1.96,2.58,0.6200000000000001,2.381090201168073,0.20652542383587522,2.58,1.0,2.0,1.0,1.5879299156391955,0.4845366598713679,2.0,0.0,4.0,4.0,2.2141466580142763,1.8542279994660336,4.0,0.0,10.0,10.0,2.748215444516548,2.8534358930736383,0.0,0.0,14.0,14.0,0.6359506813757301,1.2141251814454237,0.0,6.0,28.0,22.0,7.18624269954575,2.209290426798379,6.0,0.0,1.0,1.0,0.41207008436080467,0.48453665987136796,0.0,0.0,4.0,4.0,1.3134328358208958,1.0824527589179347,2.0,0.0,5.0,5.0,2.0603504218040234,2.42268329935684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.785853341985723,1.8542279994660336,2.0,15.69,33.285,17.595,21.906950032446463,5.123638248674243,25.786875,0.0,2.202,2.202,1.1431537962362104,1.0993860649072444,2.202,0.0,0.0,0.0,0.0,0.0,0.0,70.0,229.0,159.0,144.21868916288125,77.21067377049803,70.0,1.5879299156391955,2.2141466580142763,2.748215444516548,0.6359506813757301,False,0.09162682579073211,0.010972124263401868
3,0.690108687092113,0.6146288548745373,0.5607251248391892,0.5393001836964011,0.5240198099602638,26.0,34.0,8.0,30.049999999999997,3.95,34.0,55.0,89.0,34.0,72.15,16.85,89.0,55.845,78.96,23.114999999999995,67.47371,11.486289999999997,78.96,494.0,1811.0,1317.0,1150.425,656.425,494.0,8.0,16.0,8.0,12.05,3.95,16.0,4.0,4.0,0.0,4.0,0.0,4.0,120.0,132.0,12.0,125.8,5.89,120.0,1.83,2.55,0.7199999999999998,2.1919999999999997,0.3579999999999999,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,4.0,6.0,10.0,4.0,8.05,1.95,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,8.0,12.05,3.95,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,4.0,4.0,1.95,1.9499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.95,0.9975,2.0,10.32,25.92,15.600000000000001,18.31475,7.605250000000001,25.92,0.0,0.799,0.799,0.3995,0.3995,0.799,0.0,2.1106628,2.1106628,1.0174496975,1.038552447375,0.0,14.0,229.0,215.0,121.39999999999999,107.4,14.0,2.0,2.0,8.05,0.0,True,0.12155326065006866,0.030104529061482952
4,0.592918206838009,0.5110418277578203,0.4602346464441967,0.44173645422718993,0.42871521453974776,19.0,56.0,37.0,33.912,7.774976,26.0,3.0,84.0,81.0,57.25599999999999,21.3952,55.0,39.0983,137.327,98.2287,77.4145512,21.089181977600003,55.845,336.53,1811.0,1474.47,1344.4767200000001,373.218624,1090.0,1.0,15.0,14.0,9.576,4.3392,8.0,4.0,6.0,2.0,4.352,0.5800960000000003,4.0,119.0,215.0,96.0,143.11200000000002,28.179200000000016,119.0,0.82,2.18,1.3600000000000003,1.7803200000000001,0.359488,1.83,1.0,2.0,1.0,1.9759999999999998,0.04684800000000024,2.0,0.0,3.0,3.0,1.2,1.4400000000000002,0.0,0.0,10.0,10.0,6.4,2.8800000000000003,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,14.0,9.576,4.3392,8.0,0.0,1.0,1.0,0.024,0.046848,0.0,0.0,3.0,3.0,1.2,1.4400000000000002,0.0,0.0,4.0,4.0,1.6,1.9200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.824,1.0816000000000003,3.0,10.73,73.1066666667,62.37666666669999,26.108400000000803,15.449440000001283,10.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.84426512,1.013118144,0.0,166.0,229.0,63.0,203.8,30.24,166.0,1.9759999999999998,1.2,6.4,0.0,False,0.37022961859899695,0.04845926335380973
2,0.7149062815494232,0.6436353071102201,0.5980701905826712,0.5840204067711215,0.5772632031753044,6.0,39.0,33.0,20.04255319148936,16.13399728383884,6.0,12.0,77.0,65.0,49.340425531914896,31.779085559076506,77.0,12.0107,88.90585,76.89515,44.73204042553191,37.5947315527388,12.0107,1799.0,3823.0,2024.0,2961.723404255319,989.5518334087822,3823.0,3.0,14.0,11.0,9.319148936170214,5.377999094612947,14.0,2.0,5.0,3.0,3.276595744680851,1.466727025803531,2.0,76.0,190.0,114.0,124.51063829787235,55.735626980534185,76.0,1.22,2.55,1.3299999999999998,1.9840425531914891,0.6502489814395654,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.148936170212766,0.9778180172023541,2.0,0.0,1.0,1.0,0.425531914893617,0.48890900860117703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.574468085106383,0.48890900860117703,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.297872340425532,1.9556360344047081,4.0,0.0,9.0,9.0,3.829787234042553,4.400181077410593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,5.0,6.127659574468085,2.444545043005885,4.0,5.64,32.365,26.725,17.012340425531914,13.066093254866455,5.64,0.0,4.496,4.496,2.5828085106382983,2.198134902670892,4.496,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,2.0,1.148936170212766,0.425531914893617,0.0,False,0.35739496694406625,0.08736680948383693
3,0.6477907799420656,0.5845273657804104,0.5562275759342641,0.5510521930179836,0.5496635499267116,26.0,52.0,26.0,32.03736263736264,6.634464436662239,26.0,55.0,90.0,35.0,70.45384615384616,16.982248520710062,55.0,55.845,127.6,71.755,72.83386813186813,18.66908585919575,55.845,494.0,1811.0,1317.0,1248.5331648351648,618.0954232580607,1811.0,8.0,16.0,8.0,11.604395604395604,3.9608742905446204,8.0,4.0,5.0,1.0,4.135164835164836,0.23379060499939652,4.0,120.0,138.0,18.0,129.02637362637364,5.693558748943359,132.0,1.83,2.55,0.7199999999999998,2.093571428571429,0.2896389324960753,1.83,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.8021978021978022,1.9804371452723104,0.0,6.0,10.0,4.0,7.802197802197803,1.9804371452723104,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,8.0,11.604395604395604,3.9608742905446204,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9010989010989011,0.9902185726361552,0.0,0.0,4.0,4.0,2.197802197802198,1.9804371452723102,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.098901098901099,0.9902185726361551,4.0,10.73,34.7633333333,24.033333333299996,18.76915384614934,8.834234995768506,10.73,0.0,0.799,0.799,0.31470879120879125,0.3458338364931772,0.0,0.0,2.1106628,2.1106628,1.1597048351648354,1.0450087525661154,2.1106628,14.0,229.0,215.0,150.7846153846154,86.27952662721894,229.0,2.0,1.8021978021978022,7.802197802197803,0.0,False,0.12155326065006866,0.02450936983455727
3,0.6480740698407861,0.5748897078944831,0.5291875514531911,0.5137863211507526,0.5051256796023864,16.0,34.0,18.0,28.200000000000003,4.640000000000001,26.0,55.0,89.0,34.0,71.9,16.9,55.0,32.065,78.96,46.894999999999996,62.713,12.997599999999998,55.845,388.36,1811.0,1422.6399999999999,1141.9360000000001,669.064,1811.0,8.0,16.0,8.0,12.0,4.0,8.0,3.0,4.0,1.0,3.9000000000000004,0.17999999999999972,4.0,105.0,132.0,27.0,124.5,7.5,132.0,1.83,2.58,0.75,2.193,0.3629999999999999,1.83,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,10.0,10.0,7.0,2.4000000000000004,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0,11.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,1.0,4.0,10.73,25.92,15.190000000000001,18.311687500000005,7.581687500000001,10.73,0.0,2.202,2.202,0.5398000000000001,0.5398000000000001,0.0,0.0,2.1106628,2.1106628,1.0553314,1.0553314,2.1106628,14.0,229.0,215.0,127.1,101.9,229.0,2.0,2.0,7.0,0.0,True,0.13118494373715683,0.03087889830444751
